id,name,name_id,note,impl,gfx_id,level,hp,mp,ac,str,con,dex,wis,int,mr,exp,lawful,size,weak_attr,ranged,tamable,move_speed,atk_speed,alt_atk_speed,atk_magic_speed,sub_magic_speed,undead,poison_atk,paralysis_atk,agro,agro_sosc,agro_coi,family,agro_family,agro_gfx_id1,agro_gfx_id2,pickup_item,digest_item,brave_speed,hpr_interval,hpr,mpr_interval,mpr,teleport,random_level,random_hp,random_mp,random_ac,random_exp,random_lawful,damage_reduction,hard,doppel,enable_tu,enable_erase,bow_act_id,karma,transform_id,transform_gfx_id,light_size,amount_fixed,change_head,cant_resurrect,is_equality_drop,boss
50601,潔尼斯,$2337,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50602,喬安,$2322,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50603,朱帝斯,$2300,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50604,潔列奈,$2333,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50605,卡倫,$2308,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50606,卡里沙,$2335,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50607,肯帝斯,$2273,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50608,奇寧,$2233,,L1Teleporter,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50609,塔馬拉,$2330,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50610,塔麗沙,$2326,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50611,波羅林斯,$2298,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50612,波羅里奈,$2319,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50613,海樂奈,$2341,アデンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50614,諾薇塔,$1547,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50615,達英,$1550,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50616,黛利雅,$1549,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50617,露蘿娜,$1546,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50618,默娜,$1548,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50619,蜜瑞雅,$1542,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50620,艾迪娜,$1540,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50621,依卓,$1543,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50622,艾爾莎,$1544,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50623,蘭妮雅,$1541,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50624,卓娜,$1545,ハイネメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50625,古代人,$2357,,L1Teleporter,266,0,0,0,0,0,0,0,0,0,0,0,0,small,0,1,0,800,1480,800,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50626,米雪,$5297,グルーディンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50627,波比,$5298,グルーディンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50628,艾利沙,$5299,グルーディンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50629,圖羅希,$5300,グルーディンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50630,拿塔夏,$5301,グルーディンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
50631,美諾亞,$5302,グルーディンメイド,L1Housekeeper,1256,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
51001,紅蓮,紅蓮,最果ての神殿,L1Monster,2524,25,300,100,-38,15,17,16,12,12,80,626,-60,small,4,1,0,720,720,1040,1040,1200,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,14,0,0,0,0,0
51002,劫火,劫火,最果ての神殿,L1Monster,1011,31,450,350,-66,15,30,18,20,12,80,962,-100,small,4,1,0,480,760,800,800,1040,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
51003,業火,業火,最果ての神殿,L1Monster,2379,31,400,120,-45,16,18,12,18,15,60,962,-45,large,4,1,0,960,1360,0,1800,1360,0,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,14,0,0,0,0,0
51004,爆炎,爆炎,最果ての神殿,L1Monster,1180,35,500,300,-60,18,21,21,21,18,100,1226,-5,large,4,1,0,1280,960,0,1360,1760,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
51005,邪炎,邪炎,最果ての神殿,L1Monster,4034,35,500,300,-60,18,21,21,21,18,100,1226,-5,large,4,1,0,1280,960,0,1360,1760,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
51006,灼熱,灼熱,最果ての神殿,L1Monster,1773,38,650,300,-38,18,18,18,18,18,80,1445,-55,large,4,1,0,960,1640,0,1200,1640,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
51007,焦熱,焦熱,最果ての神殿,L1Monster,2538,38,1000,500,-60,20,20,18,20,20,70,1445,-5,large,4,3,0,960,1520,1400,1720,1520,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
51008,炎帝,炎帝,最果ての神殿,L1Monster,1791,56,5000,200,-68,25,20,20,25,25,100,3137,-130,large,4,2,0,960,1600,0,1920,1600,0,0,0,1,1,1,,0,-1,-1,0,0,0,5000,300,5000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
51000,旅の男,旅の男,最果ての宮殿,L1Teleporter,2293,0,0,0,0,0,0,0,0,0,0,0,0,small,0,1,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
51009,最果ての輝宝,最果ての輝宝,最果ての神殿,L1Monster,7805,55,5000,900,-75,20,15,18,12,15,99,4097,-80,small,4,2,0,480,720,1600,1240,1240,0,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
51010,獣炎,獣炎,最果ての神殿,L1Monster,5269,31,500,300,-40,15,21,11,21,18,100,1226,-5,small,4,1,0,960,1200,960,1240,1240,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-50,-1,0,0,0,0,0,0,0
51011,角炎,角炎,最果ての神殿,L1Monster,5265,38,500,300,-50,18,21,11,21,18,100,1445,-5,large,4,1,0,960,1200,960,1240,1240,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-50,-1,0,0,0,0,0,0,0
60001,朵琳,$309,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60002,巴歐,$468,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60003,索連,$568,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60004,丹尼斯,$3223,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60005,路凱,$844,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60006,倉庫管理員^詹庫,$3055,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60007,倉庫管理員^凱倫,$334,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60008,倉庫管理員^諾丁,$1249,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60009,倉庫管理員^蘇瑞耳,$1248,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60010,倉庫管理員^卡珊,$3224,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60011,倉庫管理員^庫倫,$3070,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60012,倉庫管理員^托芬,$1380,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60013,倉庫管理員^艾斯倫,$1604,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60014,倉庫管理員^克裡歐,$1611,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60015,倉庫管理員^奧基,$2125,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60016,倉庫管理員^朱奎,$2229,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60017,倉庫管理員^路丁,$2228,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60018,倉庫管理員^卡木,$2124,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60019,倉庫管理員^恬金,$2230,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60020,倉庫管理員^庫勒,$3071,,L1Dwarf,10713,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60021,倉庫管理員^希林,$1878,,L1Dwarf,10713,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60022,倉庫管理員^寶金,$950,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60023,倉庫管理員^塔奇,$948,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60024,倉庫管理員^高特,$949,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60025,倉庫管理員^庫珊,$3072,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60026,倉庫管理員^奧克倫,$2092,,L1Dwarf,118,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60027,倉庫管理員^克哈丁,$1073,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60028,倉庫管理員^艾爾,$750,,L1Dwarf,918,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60029,倉庫管理員^海迪倫,$1551,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60030,倉庫管理員^哈金,$1538,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60031,倉庫管理員^雷亞斯,$2492,,L1Dwarf,2794,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,960,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60032,嘉林,$3132,,L1Dwarf,3636,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60033,倉庫管理員^嘉歐,$3129,,L1Dwarf,3636,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60034,倉庫管理員^庫得,$3526,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60035,倉庫管理員^吉塔勒,$3564,,L1Dwarf,3636,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60036,倉庫管理員^提古斯,$3563,,L1Dwarf,3636,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60037,帕利特,ディオン,,L1Dwarf,10669,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,560,1480,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
60501,警衛,,弓,L1Guard,335,65,1500,300,0,126,126,126,126,126,0,0,0,large,0,10,0,640,1160,0,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-1,0,14,0,0,0,0,0
60502,警衛,,槍,L1Guard,148,65,2000,300,0,126,126,126,126,126,0,0,0,large,0,2,0,480,840,520,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
60503,巡守,,剣,L1Guard,1222,70,2000,300,0,126,126,126,126,126,0,0,0,large,0,1,0,280,1240,1160,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
60504,巡守,,弓,L1Guard,1250,70,2000,300,0,126,126,126,126,126,0,0,0,large,0,1,0,280,1840,1120,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
60505,警衛,,,L1Guard,335,65,1500,300,0,126,126,126,126,126,0,0,0,large,0,10,0,640,1160,0,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-1,0,14,0,0,0,0,0
60506,警衛,,,L1Guard,148,65,2000,300,0,126,126,126,126,126,0,0,0,large,0,2,0,480,840,520,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
60507,警衛,,,L1Guard,335,65,1500,300,0,126,126,126,126,126,0,0,0,large,0,10,0,640,1160,0,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-1,0,14,0,0,0,0,0
60508,警衛,,,L1Guard,148,65,2000,300,0,126,126,126,126,126,0,0,0,large,0,2,0,480,840,520,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
60509,警衛,,,L1Guard,335,65,1500,300,0,126,126,126,126,126,0,0,0,large,0,10,0,640,1160,0,840,840,0,0,0,0,0,0,guard,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-1,0,14,0,0,0,0,0
