item_id,note,selling_price,purchasing_price
40409,フェニックスの心臓,-1,-1
40410,ブラック エントの表皮,-1,-1
40411,ブラック エントの実,-1,-1
40412,ブラック エントの枝,-1,-1
40413,アイス クイーンの心臓,-1,-1
40414,アルケミスト ストーン,-1,-1
40415,遺物の袋,-1,-1
40416,カーズド ブラッド,-1,-1
40417,ソウル クリスタル,-1,-1
40418,堕落の財宝,-1,-1
40419,ムリアンの糸,-1,-1
40420,古代人の呪術書 1巻,-1,-1
40421,古代人の呪術書 2巻,-1,-1
40422,古代人の呪術書 3巻,-1,-1
40423,古代人の呪術書 4巻,-1,-1
40424,ダイア ウルフの皮,-1,-1
40425,ダーク フォレスター ポーション,-1,-1
40426,ダーク フォレスター リング,-1,-1
40427,ダークエルフの袋,-1,-1
40428,月光の涙,-1,-1
40429,大空洞スクロールの切れ端,-1,-1
40430,大空洞のクリスタル,-1,-1
40431,モールの皮,-1,-1
40432,ディアド スクロールの切れ端,-1,-1
40433,ディロの爪,-1,-1
40434,ディロの尾,-1,-1
40435,ディープ フラワーのつぼみ,-1,-1
40436,ディープ フラワーの根,-1,-1
40437,ディープ フラワーの茎,-1,-1
40438,ダイア バットの牙,-1,-1
40439,プラチナ プレート,-1,-1
40440,プラチナ,-1,-1
40441,プラチナのピース,-1,-1
40442,ブロッブの胃液,-1,-1
40443,ブラック ミスリル,-1,-1
40444,ブラック ミスリルの原石,-1,-1
40445,ブラック ミスリル プレート,-1,-1
40446,ブラック ウィザード リング,-1,-1
40447,ブラック タイガーの皮,-1,-1
40448,ブラック タイガーの爪,-1,-1
40449,ブラック タイガーの牙,-1,-1
40450,ブラック エントの枝,-1,-1
40451,ブラック タイガーの心臓,-1,-1
40452,ビースト サマナー リング,-1,-1
40453,ビースト サマナー ウィップ,-1,-1
40454,ビースト リング,-1,-1
40455,蒼い布地,200,100
40456,赤い布地,200,100
40457,白い布地,200,100
40458,シャイニング スケイル,-1,-1
40459,スコーピオンの殻,-1,-1
40460,アシタジオの灰,-1,-1
40461,悪魔の黒い足かせ,-1,-1
40462,悪魔の赤い足かせ,-1,-1
40463,悪魔の青い足かせ,-1,-1
40464,悪魔の白い足かせ,-1,-1
40465,エレメンタル リング,-1,-1
40466,ドラゴンの心臓,-1,-1
40467,シルバー,-1,-1
40468,シルバーのピース,-1,-1
40469,シルバー プレート,-1,-1
40470,エレメンタル ピース,-1,-1
40471,ソウル ピース,-1,-1
40472,ケルベロスの毛,-1,-1
40473,堕落の鎌,-1,-1
40474,堕落の毒,-1,-1
40475,堕落の頭,-1,-1
40476,堕落の手,-1,-1
40477,堕落の悪魔書 1巻,-1,-1
40478,堕落の悪魔書 2巻,-1,-1
40479,堕落の悪魔書 3巻,-1,-1
40480,堕落の悪魔書 4巻,-1,-1
40481,堕落の牙,-1,-1
40482,堕落の舌,-1,-1
40483,プレート ワームの表皮,-1,-1
40484,プレート ワームの毒袋,-1,-1
40485,プレート ワームの牙,-1,-1
40486,火山灰,-1,-1
40487,ゴールド プレート,-1,-1
40488,ゴールド,-1,-1
40489,ゴールドのピース,-1,-1
40490,黒精霊石,-1,-1
40491,グリフォンの羽,-1,-1
40492,グリーンクリスタル,-1,-1
40493,マジック フルート,-1,-1
40494,ミスリル,-1,-1
40495,ミスリルの糸,-1,-1
40496,ミスリルの原石,-1,-1
40497,ミスリル プレート,-1,-1
40498,風の涙,-1,-1
40499,きのこの胞子液,-1,-1
40500,バイオレットクリスタル,-1,-1
40501,レッドクリスタル,-1,-1
40502,糸,-1,-1
40503,アラクネの糸,-1,-1
40504,アラクネの抜け殻,-1,-1
40505,エントの表皮,-1,-1
40506,エントの実,-1,-1
40507,エントの枝,-1,-1
40508,オリハルコン,-1,-1
40509,オリハルコン プレート,-1,-1
40510,汚れたエントの皮,-1,-1
40511,汚れたエントの実,-1,-1
40512,汚れたエントの枝,-1,-1
40513,オーガの血,-1,-1
40514,精霊の涙,-1,-1
40515,精霊の石,-1,-1
40516,高級グリーンクリスタル,-1,-1
40517,高級レッドクリスタル,-1,-1
40518,高級ブルークリスタル,-1,-1
40519,パンのタテガミ,-1,-1
40520,フェアリー ダスト,-1,-1
40521,フェアリーの羽,-1,-1
40522,ブルークリスタル,-1,-1
40523,ホワイトクリスタル,-1,-1
40524,黒い血痕,-1,-1
40525,グランカインの涙,-1,-1
40526,薄い金属板,-1,-1
40527,ツルハシ,-1,-1
40528,ガーディアンの袋,-1,-1
40529,感謝の手紙,-1,-1
40530,古代君主のキー,-1,-1
40531,古代ナイトのキー,-1,-1
40532,古代ウィザードのキー,-1,-1
40533,古代のキーの一部:下半分,-1,-1
40534,古代のキーの一部：上半分,-1,-1
40535,古代エルフのキー,-1,-1
40536,古代の悪魔に関する記録書,-1,-1
40537,古代の遺産,-1,-1
40538,グールの爪,-1,-1
40539,グールの歯,-1,-1
40540,古い取引文書,-1,-1
40541,ダーク スター,-1,-1
40542,ドッペルゲンガーの体液,-1,-1
40543,ラミアの部屋のキー,-1,-1
40544,ラミアの鱗,-1,-1
40545,ロンドゥの袋,-1,-1
40546,マシャーの報酬,-1,-1
40547,住民たちの遺品,-1,-1
40548,亡霊の袋,-1,-1
40549,バルログの剣,-1,-1
40550,バルログの眼,-1,-1
40551,バルログの爪,-1,-1
40552,バルログの心臓,-1,-1
40553,ブルディカの袋,-1,-1
40554,秘密の名簿,-1,-1
40555,秘密の部屋のキー,-1,-1
40556,暗殺リストの袋,-1,-1
40557,暗殺リスト(グルーディン),-1,-1
40558,暗殺リスト(ギラン),-1,-1
40559,暗殺リスト(アデン),-1,-1
40560,暗殺リスト(ウッドベック),-1,-1
40561,暗殺リスト(ケント),-1,-1
40562,暗殺リスト(ハイネ),-1,-1
40563,暗殺リスト(火田村),-1,-1
40564,生命の秘密,-1,-1
40565,捜索文書,-1,-1
40566,ミステリアス シェル,-1,-1
40567,神秘のクリスタル ボール,100000,50000
40568,神秘の袋,-1,-1
40569,神秘のスタッフ,-1,-1
40570,アリアからの報酬,-1,-1
40571,アサシン マスターの箱,-1,-1
40572,アサシンの印,-1,-1
40573,魂の手紙,-1,-1
40574,魂の手紙,-1,-1
40575,魂の手紙,-1,-1
40576,魂の結晶の破片,-1,-1
40577,魂の結晶の破片,-1,-1
40578,魂の結晶の破片,-1,-1
40579,アンデッドの骨,-1,-1
40580,アンデッドのボーンピース,-1,-1
40581,アンデッドのキー,-1,-1
40582,エンディアの鞄,-1,-1
40583,エンディアの手紙,-1,-1
40584,イエティの頭部,-1,-1
40585,オーク エルダーの頭部,-1,-1
40586,王家の紋章の破片,-1,-1
40587,王家の紋章の破片,-1,-1
40588,エルフ族の宝物,-1,-1
40589,運命のキー,-1,-1
40590,ドレッドスパイダーの爪,-1,-1
40591,呪われた魔法書,-1,-1
40592,呪われた精霊書,-1,-1
40593,調査書の破片,-1,-1
40594,ゾンビのキー,-1,-1
40595,死を司る者の文書,-1,-1
40596,死の誓約書,-1,-1
40597,破けた調査書,-1,-1
40598,カーンの袋,-1,-1
40599,タラスの魔法袋,-1,-1
40600,堕落のキー,-1,-1
40601,タートルドラゴンの甲羅,-1,-1
40602,ブルー フルート,-1,-1
40603,ファンガスの毒,100000,50000
40604,スケルトンのキー,-1,-1
40605,スケルトンの頭蓋骨,-1,-1
40606,混沌のキー,-1,-1
40607,復活のポーション,-1,-1
40608,ブラックナイトの誓約書,-1,-1
40609,ガンジオークの魔法書,-1,-1
40610,ネルガオークの魔法書,-1,-1
40611,ドゥダ-マラオークの魔法書,-1,-1
40612,アトゥバオークの魔法書,-1,-1
40613,黒い鍵,-1,-1
40614,鉱物回収書,-1,-1
40615,影の神殿2階の鍵,-1,-1
40616,影の神殿3階の鍵,-1,-1
40617,ネクロマンサーのクリスタルボール,-1,-1
40618,大地の息吹,-1,-1
40619,東の監獄の鍵,-1,-1
40620,2番目の迷路の鍵,-1,-1
40621,ドレイクの鍵,-1,-1
40622,ドレイクの爪,-1,-1
40623,ドルーガ家1世の家宝,-1,-1
40624,ドルーガ家2世の家宝,-1,-1
40625,ドルーガ家3世の家宝,-1,-1
40626,ドルーガ家4世の家宝,-1,-1
40627,ドルーガ家5世の家宝,-1,-1
40628,ドルーガ家6世の家宝,-1,-1
40629,ドルーガ家7世の家宝,-1,-1
40630,ディエゴの古い日記,-1,-1
40631,レスタのリング,-1,-1
40632,レオナの報酬,-1,-1
40633,リザードマンの報告書,-1,-1
40634,リザードマンの宝,-1,-1
40635,魔霊軍のバッジ,-1,-1
40636,魔霊軍の壺,-1,-1
40637,マルバの手紙,-1,-1
40638,魔獣軍のバッジ,-1,-1
40639,魔獣軍の壺,-1,-1
40640,冥法軍の壺,-1,-1
40641,トーキング スクロール,-1,-1
40642,冥法軍のバッジ,-1,-1
40643,水の息吹,-1,-1
40644,迷路の設計図,-1,-1
40645,風の息吹,-1,-1
40646,バシリスク ホーン,-1,-1
40647,宝の地図の切れ端,-1,-1
40648,腐食したアサシンソード,-1,-1
40649,東北の監獄の鍵,-1,-1
40650,北の監獄の鍵,-1,-1
40651,火の息吹,-1,-1
40652,バーニング レザー,-1,-1
40653,赤い鍵,-1,-1
40654,3番目の迷路の鍵,-1,-1
40655,クリスタル ギムレット,-1,-1
40656,試練の剣A,-1,-1
40657,試練の剣B,-1,-1
40658,試練の剣C,-1,-1
40659,試練の剣D,-1,-1
40660,試練のスクロール,-1,-1
40661,息子の遺骨,-1,-1
40662,息子の肖像画,-1,-1
40663,息子の手紙,-1,-1
40664,アラスのお守り,-1,-1
40665,アラスの手紙,-1,-1
40666,謎の家宝,-1,-1
40667,暗殺軍のバッジ,-1,-1
40668,暗殺軍の壺,-1,-1
40669,ヤヒの肋骨,-1,-1
40670,ヤヒの尾,-1,-1
40671,ヤヒの翼,-1,-1
40672,ヤヒの背骨,-1,-1
40673,ヤヒの頭,-1,-1
40674,ヤヒの爪,-1,-1
40675,闇の鉱石,-1,-1
40676,闇の息吹,-1,-1
40677,闇のインゴット,-1,-1
40678,ソウルクリスタルの欠片,-1,-1
40679,汚れたアーマー,-1,-1
40680,汚れたマント,-1,-1
40681,汚れたブーツ,-1,-1
40682,汚れたブレイサー,-1,-1
40683,汚れたヘルム,-1,-1
40684,汚れた弓,-1,-1
40685,オームの繊細な彫刻像,-1,-1
40686,オームの完成された彫刻像,-1,-1
40687,オームの袋,-1,-1
40688,オームの色つきの彫刻像,-1,-1
40689,オームのごつい彫刻像,-1,-1
40690,オームが手入れしていた彫刻像,-1,-1
40691,オームが作っていた彫刻像,-1,-1
40692,完成した宝の地図,-1,-1
40693,遠征隊員のアーマー,-1,-1
40694,遠征隊員のマント,-1,-1
40695,遠征隊員のブーツ,-1,-1
40696,遠征隊員の遺品,-1,-1
40697,遠征隊員のブレイサー,-1,-1
40698,遠征隊員のヘルム,-1,-1
40699,遠征隊員の弓,-1,-1
40700,シルバー フルート,-1,-1
40701,小さな宝の地図,-1,-1
40702,小さな袋,-1,-1
40703,洗脳石,-1,-1
40704,死のスタッフ,-1,-1
40705,死のアックス,-1,-1
40706,死のメイス,-1,-1
40707,死の頭(白),-1,-1
40708,死のランス,-1,-1
40709,死のソード,-1,-1
40710,友人のバッグ,-1,-1
40711,カドモスのアミュレット,-1,-1
40712,カリフの高級福袋,-1,-1
40713,カリフの福袋,-1,-1
40714,ブルーテイルの皮,-1,-1
40715,ピアスの贈り物,-1,-1
40716,お爺さんの宝物,-1,-1
40717,古びたラブレター,-1,-1
40718,ブラッドクリスタルの欠片,-1,-1
40719,混沌の頭,-1,-1
40720,ダーク ウィング,-1,-1
40721,巨大パンプキンの種,-1,-1
40722,ゴールドパンプキン,-1,-1
40723,シルバーパンプキン,-1,-1
40724,ブロンズパンプキン,-1,-1
40725,パンプキンキャンディ,1,-1
40726,パンプキンの種,-1,-1
40727,グリーン ソックス,-1,-1
40728,レッド ソックス,-1,-1
40729,ゴールド ソックス,-1,-1
40733,名誉のコイン,1,-1
40734,信頼のコイン,1,-1
40735,勇気のコイン,1,-1
40736,知恵のコイン,1,-1
40737,宝箱,-1,-1
40738,シルバー スティング,0.2,0.1
40739,スティング,0.1,0.05
40740,ヘビー スティング,0.4,0.2
40741,オリハルコン コーテッド ボーンアロー,1,-1
40742,古代人のアロー,1,-1
40743,アロー,1,-1
40744,シルバー アロー,0.1,0.05
40745,ゴールド アロー,1,-1
40746,ミスリルの矢,0.2,0.1
40747,ブラック ミスリル アロー,0.6,0.3
40748,オリハルコン アロー,0.4,0.2
40749,ハンター ファング,-1,-1
40750,ルーイン ファング,-1,-1
40751,コンバット ファング,50000,25000
40752,ゴールド ファング,-1,-1
40753,不明,-1,-1
40754,不明,-1,-1
40755,不明,-1,-1
40756,ディバイン ファング,-1,-1
40757,スチール ファング,90000,45000
40758,ヴィクトリー ファング,-1,-1
40759,不明,-1,-1
40760,不明,-1,-1
40761,レザー ペットアーマー,15000,7500
40762,ボーン ペットアーマー,-1,-1
40763,スチール ペットアーマー,50000,25000
40764,ミスリル ペットアーマー,-1,-1
40765,クロス ペットアーマー,-1,-1
40766,チェーン ペットアーマー,-1,-1
40778,ベルト,-1,-1
40779,ランプスチール,-1,-1
40780,死の頭(青),-1,-1
40781,死の頭(赤),-1,-1
40782,影の神殿3階の鍵,-1,-1
40783,影の神殿3階の鍵,-1,-1
40801,黄昏の山脈 テレポート スクロール,1,-1
40802,アデン城庭 テレポート スクロール,-1,-1
40803,鏡の森 テレポート スクロール,1,-1
40804,火竜の棲処 テレポート スクロール,1,-1
40805,水竜の棲処 テレポート スクロール,1,-1
40806,風竜の棲処 テレポート スクロール,1,-1
40807,ハイネケイブ3階 テレポート スクロール,1,-1
40808,ハイネケイブ4階 テレポート スクロール,1,-1
40809,火山麓 テレポート スクロール,1,-1
40810,ドラゴンバレー テレポート スクロール,1,-1
40811,オアシス テレポート スクロール,1,-1
40812,エルモア テレポート スクロール,1,-1
40813,グルーディオ荒地：西 テレポート スクロール,1,-1
40814,グルーディオ荒地：東 テレポート スクロール,1,-1
40815,ウィンダウッド城1階ケイブ テレポート スクロール,1,-1
40816,ウィンダウッド城2階ケイブ テレポート スクロール,1,-1
40817,アントケイブ1階 テレポート スクロール,1,-1
40818,アントケイブ2階 テレポート スクロール,1,-1
40819,アントケイブ3階 テレポート スクロール,1,-1
40820,象牙の塔5階 テレポート スクロール,1,-1
40821,象牙の塔6階 テレポート スクロール,1,-1
40822,象牙の塔7階 テレポート スクロール,1,-1
40823,象牙の塔8階 テレポート スクロール,1,-1
40824,シルバーナイトタウンケイブ2階 テレポート スクロール,1,-1
40825,シルバーナイトタウンケイブ3階 テレポート スクロール,1,-1
40826,シルバーナイトタウンケイブ4階 テレポート スクロール,1,-1
40827,ギランケイブ2階 テレポート スクロール,1,-1
40828,ギランケイブ3階 テレポート スクロール,1,-1
40829,ギランケイブ4階 テレポート スクロール,1,-1
40830,メインランドケイブ3階 テレポート スクロール,1,-1
40831,メインランドケイブ4階 テレポート スクロール,1,-1
40832,メインランドケイブ5階 テレポート スクロール,1,-1
40833,メインランドケイブ6階 テレポート スクロール,1,-1
40834,メインランドケイブ7階 テレポート スクロール,1,-1
40835,ドラゴンバレーケイブ1階 テレポート スクロール,1,-1
40836,ドラゴンバレーケイブ2階 テレポート スクロール,1,-1
40837,ドラゴンバレーケイブ3階 テレポート スクロール,1,-1
40838,ドラゴンバレーケイブ4階 テレポート スクロール,1,-1
40839,ドラゴンバレーケイブ5階 テレポート スクロール,1,-1
40840,ドラゴンバレーケイブ6階 テレポート スクロール,1,-1
40841,地竜の棲処 テレポート スクロール,1,-1
40842,ウィンダウッド城 テレポート スクロール,-1,-1
40843,砂漠 テレポート スクロール,-1,-1
40844,ブルディカの部屋 テレポート スクロール,-1,-1
40845,沈黙の洞窟 テレポート スクロール,-1,-1
40846,地下進行路1階 テレポート スクロール,1,-1
40847,地下進行路2階 テレポート スクロール,1,-1
40848,地下進行路3階 テレポート スクロール,1,-1
40849,古代の空間1階 テレポート スクロール,-1,-1
40850,古代の空間2階 テレポート スクロール,-1,-1
40851,古代の空間4階 テレポート スクロール,-1,-1
40852,オームの洞窟 テレポート スクロール,1,-1
40853,大空洞 テレポート スクロール,1,-1
40854,魔族の神殿 テレポート スクロール,1,-1
40855,精霊の墓 テレポート スクロール,1,-1
40856,海賊島 テレポート スクロール,1,-1
40857,ラスタバド城 テレポート スクロール,1,-1
40858,liquor,1,-1
40859,スペル スクロール (ヒール),1,-1
40860,スペル スクロール (ライト),1,-1
40861,スペル スクロール (シールド),1,-1
40862,スペル スクロール (エネルギー ボルト),1,-1
40863,スペル スクロール (テレポート),1,-1
40864,スペル スクロール (アイス ダガー),1,-1
40865,スペル スクロール (ウィンド カッター),1,-1
40866,スペル スクロール (ホーリー ウェポン),1,-1
40867,スペル スクロール (キュア ポイズン),1,-1
40868,スペル スクロール (チル タッチ),1,-1
40869,スペル スクロール (カーズポイズン),1,-1
40870,スペル スクロール (エンチャント ウェポン),1,-1
40871,スペル スクロール (ディテクション),1,-1
40872,スペル スクロール (ディクリース ウェイト),1,-1
40873,スペル スクロール (ファイアー アロー),1,-1
40874,スペル スクロール (スタラック),1,-1
40875,スペル スクロール (ライトニング),1,-1
40876,スペル スクロール (ターン アンデッド),1,-1
40877,スペル スクロール (エキストラ ヒール),1,-1
40878,スペル スクロール (カーズ ブラインド),1,-1
40879,スペル スクロール (ブレスド アーマー),1,-1
40880,スペル スクロール (フローズン クラウド),1,-1
40881,スペル スクロール (ウィーク エレメンタル),1,-1
40883,スペル スクロール (ファイアー ボール),1,-1
40884,スペル スクロール (フィジカルエンチャント：DEX),1,-1
40885,スペル スクロール (ウェポン ブレイク),1,-1
40886,スペル スクロール (バンパイアリック タッチ),1,-1
40887,スペル スクロール (スロー),1,-1
40888,スペル スクロール (アース ジェイル),1,-1
40889,スペル スクロール (カウンター マジック),1,-1
40890,スペル スクロール (メディテーション),1,-1
40891,スペル スクロール (カーズ パラライズ),1,-1
40892,スペル スクロール (コール ライトニング),1,-1
40893,スペル スクロール (グレーター ヒール),1,-1
40894,スペル スクロール (テイミング モンスター),1,-1
40895,スペル スクロール (リムーブ カーズ),1,-1
40896,スペル スクロール (コーン オブ コールド),1,-1
40897,スペル スクロール (マナ ドレイン),1,-1
40898,スペル スクロール (ダークネス),1,-1
40899,鋼鉄の原石,-1,-1
40901,シルバー エンゲージ リング,5000,2500
40902,ゴールド エンゲージ リング,10000,5000
40903,サファイア エンゲージ リング,100000,50000
40904,エメラルド エンゲージ リング,200000,100000
40905,ルビー エンゲージ リング,500000,250000
40906,ダイアモンド エンゲージ リング,1000000,500000
40907,セマのリング,-1,-1
40908,オリムのリング,-1,-1
40909,地の通行証,-1,-1
40910,水の通行証,-1,-1
40911,火の通行証,-1,-1
40912,風の通行証,-1,-1
40913,地の印章,-1,-1
40914,水の印章,-1,-1
40915,火の印章,-1,-1
40916,風の印章,-1,-1
40917,地の支配者,-1,-1
40918,水の支配者,-1,-1
40919,火の支配者,-1,-1
40920,風の支配者,-1,-1
40921,元素の支配者,-1,-1
40922,激励のポーション,1,-1
40923,才能のポーション,1,-1
40924,フローラのポーション,1,-1
40925,浄化のポーション,-1,-1
40926,ミステリアス ポーション：1段階,-1,-1
40927,ミステリアス ポーション：2段階,-1,-1
40928,ミステリアス ポーション：3段階,-1,-1
40929,ミステリアス ポーション：4段階,-1,-1
40930,バーベキュー,-1,-1
40931,加工されたサファイア：1段階,-1,-1
40932,加工されたルビー：1段階,-1,-1
40933,加工されたエメラルド：1段階,-1,-1
40934,加工されたサファイア：2段階,-1,-1
40935,加工されたルビー：2段階,-1,-1
40936,加工されたエメラルド：2段階,-1,-1
40937,加工されたサファイア：3段階,-1,-1
40938,加工されたルビー：3段階,-1,-1
40939,加工されたエメラルド：3段階,-1,-1
40940,加工されたサファイア：4段階,-1,-1
40941,加工されたルビー：4段階,-1,-1
40942,加工されたエメラルド：4段階,-1,-1
40943,加工されたアース ダイアモンド：1段階,-1,-1
40944,加工されたウォーター ダイアモンド：1段階,-1,-1
40945,加工されたファイアー ダイアモンド：1段階,-1,-1
40946,加工されたウィンド ダイアモンド：1段階,-1,-1
40947,加工されたアース ダイアモンド：2段階,-1,-1
40948,加工されたウォーター ダイアモンド：2段階,-1,-1
40949,加工されたファイアー ダイアモンド：2段階,-1,-1
40950,加工されたウィンド ダイアモンド：2段階,-1,-1
40951,加工されたアース ダイアモンド：3段階,-1,-1
40952,加工されたウォーター ダイアモンド：3段階,-1,-1
40953,加工されたファイアー ダイアモンド：3段階,-1,-1
40954,加工されたウィンド ダイアモンド：3段階,-1,-1
40955,加工されたアース ダイアモンド：4段階,-1,-1
40956,加工されたウォーター ダイアモンド：4段階,-1,-1
40957,加工されたファイアー ダイアモンド：4段階,-1,-1
40958,加工されたウィンド ダイアモンド：4段階,-1,-1
40959,冥法軍王の印章,-1,-1
40960,魔霊軍王の印章,-1,-1
40961,魔獣軍王の印章,-1,-1
40962,暗殺軍王の印章,-1,-1
40964,ダークマジック パウダー,-1,-1
40965,ラスタバドの武器製作秘法書,-1,-1
40966,真冥王の防具秘法書,-1,-1
40967,聖地の遺物,-1,-1
40968,修行者の経典,-1,-1
40969,ダークエルフ 魂の結晶体,-1,-1
40970,アンガスの尾,-1,-1
40971,アンガスの牙,-1,-1
40972,パーサズの息吹,-1,-1
40973,パーサズの羽,-1,-1
40974,ディゴの血,-1,-1
40975,ディゴのひれ,-1,-1
40976,砂,-1,-1
40977,血のついた砂,-1,-1
40978,シバインの尾：地,-1,-1
40979,シバインの尾：水,-1,-1
40980,シバインの尾：火,-1,-1
40981,シバインの尾：風,-1,-1
40982,シバインの皮：地,-1,-1
40983,シバインの皮：水,-1,-1
40984,シバインの皮：火,-1,-1
40985,シバインの皮：風,-1,-1
40986,シバインの牙,-1,-1
40987,呪われたブラック イアリング,-1,-1
40988,呪われたブラック イアリング,-1,-1
40989,呪われたブラック イアリング,-1,-1
40990,バルログの羽,-1,-1
40991,バルログのツーハンド ソード,-1,-1
40992,バルログの頭部,-1,-1
40993,バルログの角,-1,-1
40994,バルログの肉片,-1,-1
40995,バルログの手の爪,-1,-1
40996,バルログの戦慄,-1,-1
40997,バルログの歯,-1,-1
40998,バルログの肺臓,-1,-1
40999,ダーク エルフ ソルジャー バッジ,-1,-1
41000,ダーク エルフ ジェネラル バッジ,-1,-1
41001,報償金,-1,-1
41002,鉱物の袋,-1,-1
41003,ロイの袋,-1,-1
41004,ラヴーラの袋,-1,-1
41005,復活と永生の契約書,-1,-1
41006,ラヴォルの袋,-1,-1
41007,イリスの命令書：霊魂の安息,-1,-1
41008,イリスのバック,-1,-1
41009,イリスの命令書：同盟の意志,-1,-1
41010,イリスの推薦書,-1,-1
41011,封印された歴史書1章,-1,-1
41012,封印された歴史書2章,-1,-1
41013,封印された歴史書3章,-1,-1
41014,封印された歴史書4章,-1,-1
41015,封印された歴史書5章,-1,-1
41016,封印された歴史書6章,-1,-1
41017,封印された歴史書7章,-1,-1
41018,封印された歴史書8章,-1,-1
41019,ラスタバドの歴史書1章,-1,-1
41020,ラスタバドの歴史書2章,-1,-1
41021,ラスタバドの歴史書3章,-1,-1
41022,ラスタバドの歴史書4章,-1,-1
41023,ラスタバドの歴史書5章,-1,-1
41024,ラスタバドの歴史書6章,-1,-1
41025,ラスタバドの歴史書7章,-1,-1
41026,ラスタバドの歴史書8章,-1,-1
41027,完成したラスタバドの歴史書,-1,-1
41028,デス ナイトの書,-1,-1
41029,召喚球の欠片,-1,-1
41030,召喚球のコア,-1,-1
41031,召喚球：1段階,-1,-1
41032,召喚球：2段階,-1,-1
41033,召喚球：3段階,-1,-1
41034,召喚球：4段階,-1,-1
41035,ダンテスの召喚球,-1,-1
41036,糊,345,172
41037,未完成の航海日誌,-1,-1
41038,航海日誌 1ページ,-1,-1
41039,航海日誌 2ページ,-1,-1
41040,航海日誌 3ページ,-1,-1
41041,航海日誌 4ページ,-1,-1
41042,航海日誌 5ページ,-1,-1
41043,航海日誌 6ページ,-1,-1
41044,航海日誌 7ページ,-1,-1
41045,航海日誌 8ページ,-1,-1
41046,航海日誌 9ページ,-1,-1
41047,航海日誌 10ページ,-1,-1
41048,糊付けされた航海日誌1ページ,-1,-1
41049,糊付けされた航海日誌2ページ,-1,-1
41050,糊付けされた航海日誌3ページ,-1,-1
41051,糊付けされた航海日誌4ページ,-1,-1
41052,糊付けされた航海日誌5ページ,-1,-1
41053,糊付けされた航海日誌6ページ,-1,-1
41054,糊付けされた航海日誌7ページ,-1,-1
41055,糊付けされた航海日誌8ページ,-1,-1
41056,糊付けされた航海日誌9ページ,-1,-1
41057,糊付けされた航海日誌10ページ,-1,-1
41058,完成した航海日誌,-1,-1
41059,航海士の袋,-1,-1
41060,ノナメの推薦書,-1,-1
41061,調査団の証書：エルフ地域 ドゥダ-マラ カメ,-1,-1
41062,調査団の証書：人間地域 ネルガ バクモ,-1,-1
41063,調査団の証書：精霊地域 ドゥダ-マラ ブカ,-1,-1
41064,調査団の証書：オーク地域 ネルガ フウモ,-1,-1
41065,調査団の証書：調査団長 アトゥバ ノア,-1,-1
41066,汚れた根,-1,-1
41067,汚れた枝,-1,-1
41068,汚れた抜け殻,-1,-1
41069,汚れたタテガミ,-1,-1
41070,汚れた妖精の羽,-1,-1
41071,銀のお盆,-1,-1
41072,銀の燭台,-1,-1
41073,バンディッドの鍵,-1,-1
41074,バンディッドの袋,-1,-1
41075,汚れた髪の毛,-1,-1
41076,汚れた地のコア,-1,-1
41077,汚れた水のコア,-1,-1
41078,汚れた火のコア,-1,-1
41079,汚れた風のコア,-1,-1
41080,汚れた精霊のコア,-1,-1
41081,オークのバッジ,-1,-1
41082,オークのアミュレット,-1,-1
41083,シャーマン パウダー,-1,-1
41084,イリュージョン パウダー,-1,-1
41085,予言者のパール,-1,-1
41086,スピリッドの根,-1,-1
41087,スピリッドの表皮,-1,-1
41088,スピリッドの葉,-1,-1
41089,スピリッドの木の枝,-1,-1
41090,ネルガのトーテム,-1,-1
41091,ドゥダ-マラのトーテム,-1,-1
41092,アトゥバのトーテム,-1,-1
41093,夢見るクマのぬいぐるみ,-1,-1
41094,誘惑のパヒューム,-1,-1
41095,愛らしいドレス,-1,-1
41096,豪華なリング,-1,-1
41097,エマイの心,-1,-1
41098,英雄の偉人伝,-1,-1
41099,おしゃれな帽子,-1,-1
41100,最高級 ワイン,-1,-1
41101,謎のキー,-1,-1
41102,エセムの心,-1,-1
41103,岩の塊,-1,250
41104,鉄鉱石,-1,500
41105,火山岩,-1,500
41106,マイノ の尻尾,-1,1000
41107,鎧の欠片,-1,1000
41108,ダイアモンドの原石,-1,100000
41109,マイノ シャーマンの尻尾,-1,100000
41110,遺品の袋,-1,-1
41111,ボロボロの遺品の袋,-1,-1
41112,古びた遺品の袋,-1,-1
41113,色あせたリング,-1,-1
41114,血のついたハンカチ,-1,-1
41115,血のついた文書,-1,-1
41116,色あせたアミュレット,-1,-1
41117,ボロボロの財布,-1,-1
41118,血のついた短剣,-1,-1
41119,失くしたカギ,-1,-1
41120,マヤのスタッフ,-1,-1
41121,カヘルの契約書,-1,-1
41122,カヘルの指令書,-1,-1
41123,カヘルの堕落した粉,-1,-1
41124,カヘルの無力な粉,-1,-1
41125,カヘルの我執の粉,-1,-1
41126,血痕の堕落した精髄,-1,-1
41127,血痕の無力な精髄,-1,-1
41128,血痕の我執の精髄,-1,-1
41129,血痕の精髄,-1,-1
41130,血痕の契約書,-1,-1
41131,血痕の指令書,-1,-1
41132,血痕の堕落した粉,-1,-1
41133,血痕の無力な粉,-1,-1
41134,血痕の我執の粉,-1,-1
41135,カヘルの堕落した精髄,-1,-1
41136,カヘルの無力な精髄,-1,-1
41137,カヘルの我執の精髄,-1,-1
41138,カヘルの精髄,-1,-1
